name,solution
C0011994,18
C0011995,18
C0011996,18
C0011997,18
C0011998,18
C0011999,18
C0012000,18
C0012001,18
C0012002,18
C0012003,18
C0012004,18
C0012005,18
C0012006,18
C0012007,18
C0012008,18
C0012009,18
C0012010,18
C0012011,18
C0012012,18
C0012013,18
C0012014,18
C0012015,18
C0012016,18
C0012017,18
C0012018,18
C0012019,18
C0012020,18
C0012021,18
C0012022,18
C0012023,18
C0012024,18
C0012025,18
C0012026,18
C0012027,18
C0012028,18
C0012029,18
C0012030,18
C0012031,18
C0012032,18
C0012033,18
C0012034,18
C0012035,18
C0012036,18
C0012037,18
C0012038,18
C0012039,18
C0012040,18
C0012041,18
C0012042,18
C0012043,18
C0012044,18
C0012045,18
C0012046,18
C0012047,18
C0012048,18
C0012049,18
C0012050,18
C0012051,18
C0012052,18
C0012053,18
C0012054,18
C0012055,18
C0012056,18
C0012057,18
C0012058,18
C0012059,18
C0012060,18
C0012061,18
C0012062,18
C0012063,18
C0012064,18
C0012065,18
C0012066,18
C0012067,18
C0012068,18
C0012069,18
C0012070,18
C0012071,18
C0012072,18
C0012073,18
C0012074,18
C0012075,18
C0012076,18
C0012077,18
C0012078,18
C0012079,18
C0012080,18
C0012081,18
C0012082,18
C0012083,18
C0012084,18
C0012085,18
C0012086,18
C0012087,18
C0012088,18
C0012089,18
C0012090,18
C0012091,18
C0012092,18
C0012093,18
C0012094,18
C0012095,18
C0012096,18
C0012097,18
C0012098,18
C0012099,18
C0012100,18
C0012101,18
C0012102,18
C0012103,18
C0012104,18
C0012105,18
C0012106,18
C0012107,18
C0012108,18
C0012109,18
C0012110,18
C0012111,18
C0012112,18
C0012113,18
C0012114,18
C0012115,18
C0012116,18
C0012117,18
C0012118,18
C0012119,18
C0012120,18
C0012121,18
C0012122,18
C0012123,18
C0012124,18
C0012125,18
C0012126,18
C0012127,18
C0012128,18
C0012129,18
C0012130,18
C0012131,18
C0012132,18
C0012133,18
C0012134,18
C0012135,18
C0012136,18
C0012137,18
C0012138,18
C0012139,18
C0012140,18
C0012141,18
C0012142,18
C0012143,18
C0012144,18
C0012145,18
C0012146,18
C0012147,18
C0012148,18
C0012149,18
C0012150,18
C0012151,18
C0012152,18
C0012153,18
C0012154,18
C0012155,18
C0012156,18
C0012157,18
C0012158,18
C0012159,18
C0012160,18
C0012161,18
C0012162,18
C0012163,18
C0012164,18
C0012165,18
C0012166,18
C0012167,18
C0012168,18
C0012169,18
C0012170,18
C0012171,18
C0012172,18
C0012173,18
C0012174,18
C0012175,18
C0012176,18
C0012177,18
C0012178,18
C0012179,18
C0012180,18
C0012181,18
C0012182,18
C0012183,18
C0012184,18
C0012185,18
C0012186,18
C0012187,18
C0012188,18
C0012189,18
C0012190,18
C0012191,18
C0012192,18
C0012193,18
C0012194,18
C0012195,18
C0012196,18
C0012197,18
C0012198,18
C0012199,18
C0012200,18
C0012201,18
C0012202,18
C0012203,18
C0012204,18
C0012205,18
C0012206,18
C0012207,18
C0012208,18
C0012209,18
C0012210,18
C0012211,18
C0012212,18
C0012213,18
C0012214,18
C0012215,18
C0012216,18
C0012217,18
C0012218,18
C0012219,18
C0012220,18
C0012221,18
C0012222,18
C0012223,18
C0012224,18
C0012225,18
C0012226,18
C0012227,18
C0012228,18
C0012229,18
C0012230,18
C0012231,18
C0012232,18
C0012233,18
C0012234,18
C0012235,18
C0012236,18
C0012237,18
C0012238,18
C0012239,18
C0012240,18
C0012241,18
C0012242,18
C0012243,18
C0012244,18
C0012245,18
C0012246,18
C0012247,18
C0012248,18
C0012249,18
C0012250,18
C0012251,18
C0012252,18
C0012253,18
C0012254,18
C0012255,18
C0012256,18
C0012257,18
C0012258,18
C0012259,18
C0012260,18
C0012261,18
C0012262,18
C0012263,18
C0012264,18
C0012265,18
C0012266,18
C0012267,18
C0012268,18
C0012269,18
C0012270,18
C0012271,18
C0012272,18
C0012273,18
C0012274,18
C0012275,18
C0012276,18
C0012277,18
C0012278,18
C0012279,18
C0012280,18
C0012281,18
C0012282,18
C0012283,18
C0012284,18
C0012285,18
C0012286,18
C0012287,18
C0012288,18
C0012289,18
C0012290,18
C0012291,18
C0012292,18
C0012293,18
C0012294,18
C0012295,18
C0012296,18
C0012297,18
C0012298,18
C0012299,18
C0012300,18
C0012301,18
C0012302,18
C0012303,18
C0012304,18
C0012305,18
C0012306,18
C0012307,18
C0012308,18
C0012309,18
C0012310,18
C0012311,18
C0012312,18
C0012313,18
C0012314,18
C0012315,18
C0012316,18
C0012317,18
C0012318,18
C0012319,18
C0012320,18
C0012321,18
C0012322,18
C0012323,18
C0012324,18
C0012325,18
C0012326,18
C0012327,18
C0012328,18
C0012329,18
C0012330,18
C0012331,18
C0012332,18
C0012333,18
C0012334,18
C0012335,18
C0012336,18
C0012337,18
C0012338,18
C0012339,18
C0012340,18
C0012341,18
C0012342,18
C0012343,18
C0012344,18
C0012345,18
C0012346,18
C0012347,18
C0012348,18
C0012349,18
C0012350,18
C0012351,18
C0012352,18
C0012353,18
C0012354,18
C0012355,18
C0012356,18
C0012357,18
C0012358,18
C0012359,18
C0012360,18
C0012361,18
C0012362,18
C0012363,18
C0012364,18
C0012365,18
C0012366,18
C0012367,18
C0012368,18
C0012369,18
C0012370,18
C0012371,18
C0012372,18
C0012373,18
C0012374,18
C0012375,18
C0012376,18
C0012377,18
C0012378,18
C0012379,18
C0012380,18
C0012381,18
C0012382,18
C0012383,18
C0012384,18
C0012385,18
C0012386,18
C0012387,18
C0012388,18
C0012389,18
C0012390,18
C0012391,18
C0012392,18
C0012393,18
C0012394,18
C0012395,18
C0012396,18
C0012397,18
C0012398,18
C0012399,18
C0012400,18
C0012401,18
C0012402,18
C0012403,18
C0012404,18
C0012405,18
C0012406,18
C0012407,18
C0012408,18
C0012409,18
C0012410,18
C0012411,18
C0012412,18
C0012413,18
C0012414,18
C0012415,18
C0012416,18
C0012417,18
C0012418,18
C0012419,18
C0012420,18
C0012421,18
C0012422,18
C0012423,18
C0012424,18
C0012425,18
C0012426,18
C0012427,18
C0012428,18
C0012429,18
C0012430,18
C0012431,18
C0012432,18
C0012433,18
C0012434,18
C0012435,18
C0012436,18
C0012437,18
C0012438,18
C0012439,18
C0012440,18
C0012441,18
C0012442,18
C0012443,18
C0012444,18
C0012445,18
C0012446,18
C0012447,18
C0012448,18
C0012449,18
C0012450,18
C0012451,18
C0012452,18
C0012453,18
C0012454,18
C0012455,18
C0012456,18
C0012457,18
C0012458,18
C0012459,18
C0012460,18
C0012461,18
C0012462,18
C0012463,18
C0012464,18
C0012465,18
C0012466,18
C0012467,18
C0012468,18
C0012469,18
C0012470,18
C0012471,18
C0012472,18
C0012473,18
C0012474,18
C0012475,18
C0012476,18
C0012477,18
C0012478,18
C0012479,18
C0012480,18
C0012481,18
C0012482,18
C0012483,18
C0012484,18
C0012485,18
C0012486,18
C0012487,18
C0012488,18
C0012489,18
C0012490,18
C0012491,18
C0012492,18
C0012493,18
C0012494,18
C0012495,18
C0012496,18
C0012497,18
C0012498,18
C0012499,18
C0012500,18
C0012501,18
C0012502,18
C0012503,18
C0012504,18
C0012505,18
C0012506,18
C0012507,18
C0012508,18
C0012509,18
C0012510,18
C0012511,18
C0012512,18
C0012513,18
C0012514,18
C0012515,18
C0012516,18
C0012517,18
C0012518,18
C0012519,18
C0012520,18
C0012521,18
C0012522,18
C0012523,18
C0012524,18
C0012525,18
C0012526,18
C0012527,18
C0012528,18
C0012529,18
C0012530,18
C0012531,18
C0012532,18
C0012533,18
C0012534,18
C0012535,18
C0012536,18
C0012537,18
C0012538,18
C0012539,18
C0012540,18
C0012541,18
C0012542,18
C0012543,18
C0012544,18
C0012545,18
C0012546,18
C0012547,18
C0012548,18
C0012549,18
C0012550,18
C0012551,18
C0012552,18
C0012553,18
C0012554,18
C0012555,18
C0012556,18
C0012557,18
C0012558,18
C0012559,18
C0012560,18
C0012561,18
C0012562,18
C0012563,18
C0012564,18
C0012565,18
C0012566,18
C0012567,18
C0012568,18
C0012569,18
C0012570,18
C0012571,18
C0012572,18
C0012573,18
C0012574,18
C0012575,18
C0012576,18
C0012577,18
C0012578,18
C0012579,18
C0012580,18
C0012581,18
C0012582,18
C0012583,18
C0012584,18
C0012585,18
C0012586,18
C0012587,18
C0012588,18
C0012589,18
C0012590,18
C0012591,18
C0012592,18
C0012593,18
C0012594,18
C0012595,18
C0012596,18
C0012597,18
C0012598,18
C0012599,18
C0012600,18
C0012601,18
C0012602,18
C0012603,18
C0012604,18
C0012605,18
C0012606,18
C0012607,18
C0012608,18
C0012609,18
C0012610,18
C0012611,18
C0012612,18
C0012613,18
C0012614,18
C0012615,18
C0012616,18
C0012617,18
C0012618,18
C0012619,18
C0012620,18
C0012621,18
C0012622,18
C0012623,18
C0012624,18
C0012625,18
C0012626,18
C0012627,18
C0012628,18
C0012629,18
C0012630,18
C0012631,18
C0012632,18
C0012633,18
C0012634,18
C0012635,18
C0012636,18
C0012637,18
C0012638,18
C0012639,18
C0012640,18
C0012641,18
C0012642,18
C0012643,18
C0012644,18
C0012645,18
C0012646,18
C0012647,18
C0012648,18
C0012649,18
C0012650,18
C0012651,18
C0012652,18
C0012653,18
C0012654,18
C0012655,18
C0012656,18
C0012657,18
C0012658,18
C0012659,18
C0012660,18
C0012661,18
C0012662,18
C0012663,18
C0012664,18
C0012665,18
C0012666,18
C0012667,18
C0012668,18
C0012669,18
C0012670,18
C0012671,18
C0012672,18
C0012673,18
C0012674,18
C0012675,18
C0012676,18
C0012677,18
C0012678,18
C0012679,18
C0012680,18
C0012681,18
C0012682,18
C0012683,18
C0012684,18
C0012685,18
C0012686,18
C0012687,18
C0012688,18
C0012689,18
C0012690,18
C0012691,18
C0012692,18
C0012693,18
C0012694,18
C0012695,18
C0012696,18
C0012697,18
C0012698,18
C0012699,18
C0012700,18
C0012701,18
C0012702,18
C0012703,18
C0012704,18
C0012705,18
C0012706,18
C0012707,18
C0012708,18
C0012709,18
C0012710,18
C0012711,18
C0012712,18
C0012713,18
C0012714,18
C0012715,18
C0012716,18
C0012717,18
C0012718,18
C0012719,18
C0012720,18
C0012721,18
C0012722,18
C0012723,18
C0012724,18
C0012725,18
C0012726,18
C0012727,18
C0012728,18
C0012729,18
C0012730,18
C0012731,18
C0012732,18
C0012733,18
C0012734,18
C0012735,18
C0012736,18
C0012737,18
C0012738,18
C0012739,18
C0012740,18
C0012741,18
C0012742,18
C0012743,18
C0012744,18
C0012745,18
C0012746,18
C0012747,18
C0012748,18
C0012749,18
C0012750,18
C0012751,18
C0012752,18
C0012753,18
C0012754,18
C0012755,18
C0012756,18
C0012757,18
C0012758,18
C0012759,18
C0012760,18
C0012761,18
C0012762,18
C0012763,18
C0012764,18
C0012765,18
C0012766,18
C0012767,18
C0012768,18
C0012769,18
C0012770,18
C0012771,18
C0012772,18
C0012773,18
C0012774,18
C0012775,18
C0012776,18
C0012777,18
C0012778,18
C0012779,18
C0012780,18
C0012781,18
C0012782,18
C0012783,18
C0012784,18
C0012785,18
C0012786,18
C0012787,18
C0012788,18
C0012789,18
C0012790,18
C0012791,18
C0012792,18
C0012793,18
C0012794,18
C0012795,18
C0012796,18
C0012797,18
C0012798,18
C0012799,18
C0012800,18
C0012801,18
C0012802,18
C0012803,18
C0012804,18
C0012805,18
C0012806,18
C0012807,18
C0012808,18
C0012809,18
C0012810,18
C0012811,18
C0012812,18
C0012813,18
C0012814,18
C0012815,18
C0012816,18
C0012817,18
C0012818,18
C0012819,18
C0012820,18
C0012821,18
C0012822,18
C0012823,18
C0012824,18
C0012825,18
C0012826,18
C0012827,18
C0012828,18
C0012829,18
C0012830,18
C0012831,18
C0012832,18
C0012833,18
C0012834,18
C0012835,18
C0012836,18
C0012837,18
C0012838,18
C0012839,18
C0012840,18
C0012841,18
C0012842,18
C0012843,18
C0012844,18
C0012845,18
C0012846,18
C0012847,18
C0012848,18
C0012849,18
C0012850,18
C0012851,18
C0012852,18
C0012853,18
C0012854,18
C0012855,18
C0012856,18
C0012857,18
C0012858,18
C0012859,18
C0012860,18
C0012861,18
C0012862,18
C0012863,18
C0012864,18
C0012865,18
C0012866,18
C0012867,18
C0012868,18
C0012869,18
C0012870,18
C0012871,18
C0012872,18
C0012873,18
C0012874,18
C0012875,18
C0012876,18
C0012877,18
C0012878,18
C0012879,18
C0012880,18
C0012881,18
C0012882,18
C0012883,18
C0012884,18
C0012885,18
C0012886,18
C0012887,18
C0012888,18
C0012889,18
C0012890,18
C0012891,18
C0012892,18
C0012893,18
C0012894,18
C0012895,18
C0012896,18
C0012897,18
C0012898,18
C0012899,18
C0012900,18
C0012901,18
C0012902,18
C0012903,18
C0012904,18
C0012905,18
C0012906,18
C0012907,18
C0012908,18
C0012909,18
C0012910,18
C0012911,18
C0012912,18
C0012913,18
C0012914,18
C0012915,18
C0012916,18
C0012917,18
C0012918,18
C0012919,18
C0012920,18
C0012921,18
C0012922,18
C0012923,18
C0012924,18
C0012925,18
C0012926,18
C0012927,18
C0012928,18
C0012929,18
C0012930,18
C0012931,18
C0012932,18
C0012933,18
C0012934,18
C0012935,18
C0012936,18
C0012937,18
C0012938,18
C0012939,18
C0012940,18
C0012941,18
C0012942,18
C0012943,18
C0012944,18
C0012945,18
C0012946,18
C0012947,18
C0012948,18
C0012949,18
C0012950,18
C0012951,18
C0012952,18
C0012953,18
C0012954,18
C0012955,18
C0012956,18
C0012957,18
C0012958,18
C0012959,18
C0012960,18
C0012961,18
C0012962,18
C0012963,18
C0012964,18
C0012965,18
C0012966,18
C0012967,18
C0012968,18
C0012969,18
C0012970,18
C0012971,18
C0012972,18
C0012973,18
C0012974,18
C0012975,18
C0012976,18
C0012977,18
C0012978,18
C0012979,18
C0012980,18
C0012981,18
C0012982,18
C0012983,18
C0012984,18
C0012985,18
C0012986,18
C0012987,18
C0012988,18
C0012989,18
C0012990,18
C0012991,18
C0012992,18
C0012993,18
C0012994,18
C0012995,18
C0012996,18
C0012997,18
C0012998,18
C0012999,18
C0013000,18
C0013001,18
C0013002,18
C0013003,18
C0013004,18
C0013005,18
C0013006,18
C0013007,18
C0013008,18
C0013009,18
C0013010,18
C0013011,18
C0013012,18
C0013013,18
C0013014,18
C0013015,18
C0013016,18
C0013017,18
C0013018,18
C0013019,18
C0013020,18
C0013021,18
C0013022,18
C0013023,18
C0013024,18
C0013025,18
C0013026,18
C0013027,18
C0013028,18
C0013029,18
C0013030,18
C0013031,18
C0013032,18
C0013033,18
C0013034,18
C0013035,18
C0013036,18
C0013037,18
C0013038,18
C0013039,18
C0013040,18
C0013041,18
C0013042,18
C0013043,18
C0013044,18
C0013045,18
C0013046,18
C0013047,18
C0013048,18
C0013049,18
C0013050,18
C0013051,18
C0013052,18
C0013053,18
C0013054,18
C0013055,18
C0013056,18
C0013057,18
C0013058,18
C0013059,18
C0013060,18
C0013061,18
C0013062,18
C0013063,18
C0013064,18
C0013065,18
C0013066,18
C0013067,18
C0013068,18
C0013069,18
C0013070,18
C0013071,18
C0013072,18
C0013073,18
C0013074,18
C0013075,18
C0013076,18
C0013077,18
C0013078,18
C0013079,18
C0013080,18
C0013081,18
C0013082,18
C0013083,18
C0013084,18
C0013085,18
C0013086,18
C0013087,18
C0013088,18
C0013089,18
C0013090,18
C0013091,18
C0013092,18
C0013093,18
C0013094,18
C0013095,18
C0013096,18
C0013097,18
C0013098,18
C0013099,18
C0013100,18
C0013101,18
C0013102,18
C0013103,18
C0013104,18
C0013105,18
C0013106,18
C0013107,18
C0013108,18
C0013109,18
C0013110,18
C0013111,18
C0013112,18
C0013113,18
C0013114,18
C0013115,18
C0013116,18
C0013117,18
C0013118,18
C0013119,18
C0013120,18
C0013121,18
C0013122,18
C0013123,18
C0013124,18
C0013125,18
C0013126,18
C0013127,18
C0013128,18
C0013129,18
C0013130,18
C0013131,18
C0013132,18
C0013133,18
C0013134,18
C0013135,18
C0013136,18
C0013137,18
C0013138,18
C0013139,18
C0013140,18
C0013141,18
C0013142,18
C0013143,18
C0013144,18
C0013145,18
C0013146,18
C0013147,18
C0013148,18
C0013149,18
C0013150,18
C0013151,18
C0013152,18
C0013153,18
C0013154,18
C0013155,18
C0013156,18
C0013157,18
C0013158,18
C0013159,18
C0013160,18
C0013161,18
C0013162,18
C0013163,18
C0013164,18
C0013165,18
C0013166,18
C0013167,18
C0013168,18
C0013169,18
C0013170,18
C0013171,18
C0013172,18
C0013173,18
C0013174,18
C0013175,18
C0013176,18
C0013177,18
C0013178,18
C0013179,18
C0013180,18
C0013181,18
C0013182,18
C0013183,18
C0013184,18
C0013185,18
C0013186,18
C0013187,18
C0013188,18
C0013189,18
C0013190,18
C0013191,18
C0013192,18
C0013193,18
C0013194,18
C0013195,18
C0013196,18
C0013197,18
C0013198,18
C0013199,18
C0013200,18
C0013201,18
C0013202,18
C0013203,18
C0013204,18
C0013205,18
C0013206,18
C0013207,18
C0013208,18
C0013209,18
C0013210,18
C0013211,18
C0013212,18
C0013213,18
C0013214,18
C0013215,18
C0013216,18
C0013217,18
C0013218,18
C0013219,18
C0013220,18
C0013221,18
C0013222,18
C0013223,18
C0013224,18
C0013225,18
C0013226,18
C0013227,18
C0013228,18
C0013229,18
C0013230,18
C0013231,18
C0013232,18
C0013233,18
C0013234,18
C0013235,18
C0013236,18
C0013237,18
C0013238,18
C0013239,18
C0013240,18
C0013241,18
C0013242,18
C0013243,18
C0013244,18
C0013245,18
C0013246,18
C0013247,18
C0013248,18
C0013249,18
C0013250,18
C0013251,18
C0013252,18
C0013253,18
C0013254,18
C0013255,18
C0013256,18
C0013257,18
C0013258,18
C0013259,18
C0013260,18
C0013261,18
C0013262,18
C0013263,18
C0013264,18
C0013265,18
C0013266,18
C0013267,18
C0013268,18
C0013269,18
C0013270,18
C0013271,18
C0013272,18
C0013273,18
C0013274,18
C0013275,18
C0013276,18
C0013277,18
C0013278,18
C0013279,18
C0013280,18
C0013281,18
C0013282,18
C0013283,18
C0013284,18
C0013285,18
C0013286,18
C0013287,18
C0013288,18
C0013289,18
C0013290,18
C0013291,18
C0013292,18
C0013293,18
C0013294,18
C0013295,18
C0013296,18
C0013297,18
C0013298,18
C0013299,18
C0013300,18
C0013301,18
C0013302,18
C0013303,18
C0013304,18
C0013305,18
C0013306,18
C0013307,18
C0013308,18
C0013309,18
C0013310,18
C0013311,18
C0013312,18
C0013313,18
C0013314,18
C0013315,18
C0013316,18
C0013317,18
C0013318,18
C0013319,18
C0013320,18
C0013321,18
C0013322,18
C0013323,18
C0013324,18
C0013325,18
C0013326,18
C0013327,18
C0013328,18
C0013329,18
C0013330,18
C0013331,18
C0013332,18
C0013333,18
C0013334,18
C0013335,18
C0013336,18
C0013337,18
C0013338,18
C0013339,18
C0013340,18
C0013341,18
C0013342,18
C0013343,18
C0013344,18
C0013345,18
C0013346,18
C0013347,18
C0013348,18
C0013349,18
C0013350,18
C0013351,18
C0013352,18
C0013353,18
C0013354,18
C0013355,18
C0013356,18
C0013357,18
C0013358,18
C0013359,18
C0013360,18
C0013361,18
C0013362,18
C0013363,18
C0013364,18
C0013365,18
C0013366,18
C0013367,18
C0013368,18
C0013369,18
C0013370,18
C0013371,18
C0013372,18
C0013373,18
C0013374,18
C0013375,18
C0013376,18
C0013377,18
C0013378,18
C0013379,18
C0013380,18
C0013381,18
C0013382,18
C0013383,18
C0013384,18
C0013385,18
C0013386,18
C0013387,18
C0013388,18
C0013389,18
C0013390,18
C0013391,18
C0013392,18
C0013393,18
C0013394,18
C0013395,18
C0013396,18
C0013397,18
C0013398,18
C0013399,18
C0013400,18
C0013401,18
C0013402,18
C0013403,18
C0013404,18
C0013405,18
C0013406,18
C0013407,18
C0013408,18
C0013409,6
C0013410,11
C0013411,11
C0013412,18
C0013413,18
C0013414,18
C0013415,18
C0013416,18
C0013417,18
C0013418,18
C0013419,18
C0013420,18
C0013421,18
C0013422,18
C0013423,18
C0013424,18
C0013425,18
C0013426,18
C0013427,18
C0013428,18
C0013429,18
C0013430,18
C0013431,18
C0013432,18
C0013433,18
C0013434,18
C0013435,18
C0013436,18
C0013437,18
C0013438,18
C0013439,18
C0013440,18
C0013441,18
C0013442,18
C0013443,18
C0013444,18
C0013445,18
C0013446,18
C0013447,18
C0013448,18
C0013449,18
C0013450,18
C0013451,18
C0013452,18
C0013453,18
C0013454,18
C0013455,18
C0013456,18
C0013457,18
C0013458,18
C0013459,18
C0013460,18
C0013461,18
C0013462,18
C0013463,18
C0013464,18
C0013465,18
C0013466,18
C0013467,18
C0013468,18
C0013469,18
C0013470,18
C0013471,18
C0013472,18
C0013473,18
C0013474,18
C0013475,18
C0013476,18
C0013477,18
C0013478,18
C0013479,18
C0013480,18
C0013481,18
C0013482,18
C0013483,18
C0013484,18
C0013485,18
C0013486,18
C0013487,18
C0013488,18
C0013489,18
C0013490,18
C0013491,18
C0013492,18
C0013493,18
C0013494,18
C0013495,18
C0013496,18
C0013497,18
C0013498,18
C0013499,18
C0013500,18
C0013501,18
C0013502,18
C0013503,18
C0013504,18
C0013505,18
C0013506,18
C0013507,18
C0013508,18
C0013509,18
C0013510,18
C0013511,18
C0013512,18
C0013513,18
C0013514,18
C0013515,18
C0013516,18
C0013517,18
C0013518,18
C0013519,18
C0013520,18
C0013521,18
C0013522,18
C0013523,18
C0013524,18
C0013525,18
C0013526,18
C0013527,18
C0013528,18
C0013529,18
C0013530,18
C0013531,18
C0013532,18
C0013533,18
C0013534,18
C0013535,18
C0013536,18
C0013537,18
C0013538,18
C0013539,18
C0013540,18
C0013541,18
C0013542,18
C0013543,18
C0013544,18
C0013545,18
C0013546,18
C0013547,18
C0013548,18
C0013549,18
C0013550,18
C0013551,18
C0013552,18
C0013553,18
C0013554,18
C0013555,18
C0013556,18
C0013557,18
C0013558,18
C0013559,18
C0013560,18
C0013561,18
C0013562,18
C0013563,18
C0013564,18
C0013565,18
C0013566,18
C0013567,18
C0013568,18
C0013569,18
C0013570,18
C0013571,18
C0013572,18
C0013573,18
C0013574,18
C0013575,18
C0013576,18
C0013577,18
C0013578,18
C0013579,18
C0013580,18
C0013581,18
C0013582,18
C0013583,18
C0013584,18
C0013585,18
C0013586,18
C0013587,18
C0013588,18
C0013589,18
C0013590,18
C0013591,18
C0013592,18
C0013593,18
C0013594,18
C0013595,18
C0013596,18
C0013597,18
C0013598,18
C0013599,18
C0013600,18
C0013601,18
C0013602,18
C0013603,18
C0013604,18
C0013605,18
C0013606,18
C0013607,18
C0013608,18
C0013609,18
C0013610,18
C0013611,18
C0013612,18
C0013613,18
C0013614,18
C0013615,18
C0013616,18
C0013617,18
C0013618,18
C0013619,18
C0013620,18
C0013621,18
C0013622,18
C0013623,18
C0013624,18
C0013625,18
C0013626,18
C0013627,18
C0013628,18
C0013629,18
C0013630,18
C0013631,18
C0013632,18
C0013633,18
C0013634,18
C0013635,18
C0013636,18
C0013637,18
C0013638,18
C0013639,18
C0013640,18
C0013641,18
C0013642,18
C0013643,18
C0013644,18
C0013645,18
C0013646,18
C0013647,18
C0013648,18
C0013649,18
C0013650,18
C0013651,18
C0013652,18
C0013653,18
C0013654,18
C0013655,18
C0013656,18
C0013657,18
C0013658,18
C0013659,18
C0013660,18
C0013661,18
C0013662,18
C0013663,18
C0013664,18
C0013665,18
C0013666,18
C0013667,18
C0013668,18
C0013669,18
C0013670,18
C0013671,18
C0013672,18
C0013673,18
C0013674,18
C0013675,18
C0013676,18
C0013677,18
C0013678,18
C0013679,18
C0013680,18
C0013681,18
C0013682,18
C0013683,18
C0013684,18
C0013685,18
C0013686,18
C0013687,18
C0013688,18
C0013689,18
C0013690,18
C0013691,18
C0013692,18
C0013693,18
C0013694,18
C0013695,18
C0013696,18
C0013697,18
C0013698,18
C0013699,18
C0013700,18
C0013701,18
C0013702,18
C0013703,18
C0013704,18
C0013705,18
C0013706,18
C0013707,18
C0013708,18
C0013709,18
C0013710,18
C0013711,18
C0013712,18
C0013713,18
C0013714,18
C0013715,18
C0013716,18
C0013717,18
C0013718,18
C0013719,18
C0013720,18
C0013721,18
C0013722,18
C0013723,18
C0013724,18
C0013725,18
C0013726,18
C0013727,18
C0013728,18
C0013729,18
C0013730,18
C0013731,18
C0013732,18
C0013733,18
C0013734,18
C0013735,18
C0013736,18
C0013737,18
C0013738,18
C0013739,18
C0013740,18
C0013741,18
C0013742,18
C0013743,18
C0013744,18
C0013745,18
C0013746,18
C0013747,18
C0013748,18
C0013749,18
C0013750,18
C0013751,18
C0013752,18
C0013753,18
C0013754,18
C0013755,18
C0013756,18
C0013757,18
C0013758,18
C0013759,18
C0013760,18
C0013761,18
C0013762,18
C0013763,18
C0013764,18
C0013765,18
C0013766,18
C0013767,18
C0013768,18
C0013769,18
C0013770,18
C0013771,18
C0013772,18
C0013773,18
C0013774,18
C0013775,18
C0013776,18
C0013777,18
C0013778,18
C0013779,18
C0013780,18
C0013781,18
C0013782,18
C0013783,18
C0013784,18
C0013785,18
C0013786,18
C0013787,18
C0013788,18
C0013789,18
C0013790,18
C0013791,18
C0013792,18
C0013793,18
C0013794,18
C0013795,18
C0013796,18
C0013797,18
C0013798,18
C0013799,18
C0013800,18
C0013801,18
C0013802,18
C0013803,18
C0013804,18
C0013805,18
C0013806,18
C0013807,18
C0013808,18
C0013809,18
C0013810,18
C0013811,18
C0013812,18
C0013813,18
C0013814,18
C0013815,18
C0013816,18
C0013817,18
C0013818,18
C0013819,18
C0013820,18
C0013821,18
C0013822,18
C0013823,18
C0013824,18
C0013825,18
C0013826,18
C0013827,18
C0013828,18
C0013829,18
C0013830,18
C0013831,18
C0013832,18
C0013833,18
C0013834,18
C0013835,18
C0013836,18
C0013837,18
C0013838,18
C0013839,18
C0013840,18
C0013841,18
C0013842,18
C0013843,18
C0013844,18
C0013845,18
C0013846,18
C0013847,18
C0013848,18
C0013849,18
C0013850,18
C0013851,18
C0013852,18
C0013853,18
C0013854,18
C0013855,18
C0013856,18
C0013857,18
C0013858,18
C0013859,18
C0013860,18
C0013861,18
C0013862,18
C0013863,18
C0013864,18
C0013865,18
C0013866,18
C0013867,18
C0013868,18
C0013869,18
C0013870,18
C0013871,18
C0013872,18
C0013873,18
C0013874,18
C0013875,18
C0013876,18
C0013877,18
C0013878,18
C0013879,18
C0013880,18
C0013881,18
C0013882,18
C0013883,18
C0013884,18
C0013885,18
C0013886,18
C0013887,18
C0013888,18
C0013889,18
C0013890,18
C0013891,18
C0013892,18
C0013893,18
C0013894,18
C0013895,18
C0013896,18
C0013897,18
C0013898,18
C0013899,18
C0013900,18
C0013901,18
C0013902,18
C0013903,18
C0013904,18
C0013905,18
C0013906,18
C0013907,18
C0013908,18
C0013909,18
C0013910,18
C0013911,18
C0013912,18
C0013913,18
C0013914,18
C0013915,18
C0013916,18
C0013917,18
C0013918,18
C0013919,18
C0013920,18
C0013921,18
C0013922,18
C0013923,18
C0013924,18
C0013925,18
C0013926,18
C0013927,18
C0013928,18
C0013929,18
C0013930,18
C0013931,18
C0013932,18
C0013933,18
C0013934,18
C0013935,18
C0013936,18
C0013937,18
C0013938,18
C0013939,18
C0013940,18
C0013941,18
C0013942,18
C0013943,18
C0013944,18
C0013945,18
C0013946,18
C0013947,18
C0013948,18
C0013949,18
C0013950,18
C0013951,18
C0013952,18
C0013953,18
C0013954,18
C0013955,18
C0013956,18
C0013957,18
C0013958,18
C0013959,18
C0013960,18
C0013961,18
C0013962,18
C0013963,18
C0013964,18
C0013965,18
C0013966,18
C0013967,18
C0013968,18
C0013969,18
C0013970,18
C0013971,18
C0013972,18
C0013973,18
C0013974,18
C0013975,18
C0013976,18
C0013977,18
C0013978,18
C0013979,18
C0013980,18
C0013981,18
C0013982,18
C0013983,18
C0013984,18
C0013985,18
C0013986,18
C0013987,18
C0013988,18
C0013989,18
C0013990,18
C0013991,18
C0013992,18
